user_id,cb_recommendations
1,[1082185  940947  995242  979707 1082212]
2,[1106523 1133018 5569230 1075368 1053690]
3,[1053690 1106523 1082185 5569230  951590]
6,[1082185 1119051 1029743  995242  845208]
7,[1082185 1122358 1003188 1126899 1106523]
8,[1029743 5569230 1082185  883404  923746]
9,[1082185 1070820 1029743 1106523  962568]
10,[ 868764 1106523 1055646  999971  883003]
13,[1082185 1029743 1038985 1132771  995242]
14,[ 844165 1025611  981760 1029743  999971]
15,[1082185 1106523  995785 1029743 1026118]
16,[1055646  995785  994928 6034857  840361]
18,[1082185  981760  840361  916122  995242]
19,[ 844165 1082185 1029743 1044078  883404]
20,[1058997 1075368 1126899  865330  883404]
21,[1029743  995242 1055646 1106523 6034857]
22,[1082185  944836 1070820  840361  979707]
23,[1075368  995785 1082185  849202 1029743]
24,[ 844165 1092026 1036501  903230 1106523]
25,[1029743  995242 5568378 1135768 1065593]
26,[1123792 1029743  849843  995242 1133018]
27,[ 918733 1082185  959409 1133072 1002558]
28,[ 916122  940947 1075368  913785  903325]
29,[1029743  827180  883404  893018  995242]
30,[ 981760 1002558 1043301 6534480  909714]
31,[1082185 1058997 1126899  859075  981760]
32,[1058997 1082185  862349  981760  824005]
33,[1106523 1133018 1029743  844165 1033615]
34,[1123792  986912  883404 1029743 1070702]
35,[5569230  908531 1082185  986912 1058997]
36,[1029743 1082185  995242  883404  826249]
37,[ 844165 1092026 1097001  868764 1053690]
39,[1082185  923746  840361 1126899  845208]
40,[1082185  903325 1056651  840361  995242]
41,[ 1082185   909714   865705   913210 12810393]
42,[1082185 6602697  981760  923746  916122]
43,[1106523 1029743  844165 1133018  995242]
46,[1082185 1029743  995242  923746  999104]
47,[ 995242  951590  981760 5569230 1081189]
49,[1070820 1082185 5569471 1126899  923746]
50,[ 908531 1082185  995242  883404 1106523]
51,[1110572 1065593  962229 1082185 1029743]
52,[1082185 1106523 1133018  995785 1029743]
53,[5569471 1058997 1087102 1082185 6034857]
55,[ 844165  849843  986912 1082185  883404]
56,[1056651 1058997 5569230  940947  981760]
57,[ 995785  986912 1106523  860776 1037863]
58,[1082185 1070820  862349  979707  916122]
59,[ 849843  995785 1082185  923746 1057260]
62,[1055646  994928 6034857  995785  840361]
63,[ 834117  925862 1068719 1055646  994928]
64,[1065593 1106523 1013928  987562 1074333]
65,[1070820 1085604  986912 1029743 1075368]
67,[1082185 1029743  995242  951590 1133018]
68,[ 995242  879755 1065593 1082185 1029743]
69,[1106523  951590 1133018 1037863 1033615]
70,[1039156  995242 1055646  994928  981760]
71,[1056509  995242  908531  914190  951590]
72,[1070820 1082185 8090521  872137 5585510]
75,[1055646  994928 6034857  995785  840361]
77,[1082185 1126899 1106523 1058997 1003188]
78,[1082185  849843  923746  840361 9420312]
79,[1082185 5569230 1070820  908531 1070015]
80,[1082185  995242 1029743  849843 1003188]
81,[ 844165 1082185  999971 1096036 1133018]
82,[ 860776  863447 5569230 1055504 1000753]
83,[ 845208  923746 1082185  899624  896369]
84,[1082185 1043590  995242 5569471  962229]
85,[ 995242 1113588 1075368  908531  923746]
86,[1082185  951590 1029743  961554 1133018]
87,[ 845208 1055646 1037863  994928 6034857]
88,[1082185 1096036 8090521 1075368  826249]
90,[1082185  986912 1070820  866211 1055646]
91,[1082185 1029743 1056651  859075  987724]
92,[ 995785  860776  962568 1082185 1058997]
94,[ 979707 1043301 1096317 1055646  976199]
95,[ 995242 1029743 1082185  849843  908531]
97,[ 995242 1075368  995785 1055646  981760]
98,[1082185  862349 1134522  928049  916122]
99,[1082185  995242  970119 1062966  883404]
100,[1029743  916122 1053690  908531  883404]
101,[1133018 1106523 5569230 5569471  914190]
103,[1106523 1092026  899624 1029743 5568378]
104,[1029743 1082185  995785  995242  979707]
105,[ 883404  995242  909894 1085604 1004906]
106,[5569230 8090509 6034857  981760  849843]
107,[1106523 5569230 1029743 1133018 1075368]
109,[1082185 1058997  989101  840361  961554]
110,[1133018 1106523  827683  849843  994928]
111,[1082185 1106523 1133018 1053690  903325]
112,[1039156 5569471 1137775 1070820 1011300]
113,[1082185 1070820  840361  995785  961554]
114,[1029743 1082185 5568489  883404  995242]
115,[1126899  862349 1058997 1055646 1106523]
116,[1133018  995242  914190  849843 5569230]
117,[1082185 1056651  862349  995242  951590]
118,[1082185  849843 1058997  893018 1068719]
119,[ 995242 1029743  908531  940947 1081189]
121,[1029743 8090537  849843  923746  951590]
122,[5569230  940947  995242 1065593  914190]
123,[1029743 1056509  849843  890610  923746]
124,[ 914190  883404 1106523 1037840  951590]
125,[1029743  995242  844165  849843 1082185]
126,[ 995242  844165 1004906  981760 1096036]
127,[ 995242 1133018 1055646  908531 1082185]
128,[1082185 1098248  840361 1051516 1029743]
131,[1082185  995242 1029743  923746 1057260]
132,[1082185  860776  854852 1126899  961554]
133,[1082185 1029743  995242  976199  981760]
134,[ 951590 1029743  923746 1101010  995242]
135,[862349 828867 908531 919534 840361]
136,[8090537 8090521 1106523  883404 1133018]
138,[ 995785 1082185  923746 5569230 5569471]
139,[1082185 1058997 1110572 1107553  879755]
140,[1037840 1106523  844165 1085604  879755]
141,[1082185  854852 1043301  824005 1116821]
142,[1074524 1082212  944466 5569327  944317]
143,[ 995242  909894 1133018 8065410  994928]
146,[1082185 1029743  995242  883404  849843]
151,[1082185 1029743  995242 5569230  872137]
153,[ 995242  897954 1123792  844165 1026118]
156,[ 995242 1082185  883404 1085604 5569230]
157,[1082185  962229  923746 1070820 1058997]
158,[ 862349 1104343  995242 1070820  909894]
159,[ 849843  994928  923746 1096036 1082185]
160,[1070820  951590  862349 1101010  995242]
161,[ 868764 1123792 9677202  995242 5568378]
162,[1070820 1122358 1055646  862349  945662]
164,[1029743  849843  883404 1106523 1092026]
166,[1075368 1029743 1106523 1053690 1101010]
167,[ 995242 5569230  961979  908318 1100972]
168,[1082185 1029743 1106523  961554 1119051]
169,[1037894 1107553 1016800  944486  863802]
171,[1029743  995785  883404  908531 1044078]
172,[5569230  849843 1053690 1075368  823704]
174,[1082185 1106523  845208  883404  923746]
178,[1085604 1106523  873627  989101 1040807]
183,[1106523 1082185  878996 1028816  883404]
184,[ 896085  945662  824005  895540 1082185]
185,[1029743  883404  844165  923746  868764]
187,[1106523 1082185 1133018  883404  951590]
188,[1106523  849843  923746 8090537  995242]
190,[1029743  859075  995242  951590  908531]
191,[ 914190 1039156  862349  865456 1055646]
192,[1029743 5569230  995242 1082212 9245106]
193,[1106523 1029743 8090537 8090521 1133018]
194,[1082185 1119051  995785 1106523  860776]
195,[1082185 1029743  995242  981760 1070702]
196,[ 883404 1082185 1053690  995785 5569230]
197,[1126899 1082185  856252  951590 1075214]
198,[1029743 1082185  995242  981760  844179]
199,[ 995242  986912 1081189 1110572 1082212]
200,[1037894 1085604  883404 1110572  863802]
201,[1055646  995785 5569327 1082185  860776]
202,[1029743  962229 1106523  849843 5569230]
203,[1082185 1029743 1055646  995242 5569471]
204,[1070820  849843  923746  901062 1056651]
205,[1106523 1028816 1082185 1026118  845208]
208,[ 951590  862349  865456  919534 1037863]
209,[1029743  923746  849843  899624  995242]
210,[ 849843  879755 1135768  910473  999779]
211,[ 962229 1082185  945662  862732  998444]
212,[1082185  995242 1029743 1056509 1055646]
213,[1082185 5568378 1106523  883404  899624]
214,[1082185  944836  901062  999104 1055425]
215,[ 895540  916993  994928 6602697  962568]
216,[ 895540 1040807  986912  885863  835098]
217,[1082185  951590  995242  981760 1101010]
218,[ 860776 1082185  962568 1029743 1115175]
219,[1082185  862349  995242  961554  951590]
220,[1029743  995242 1082185 1055646 1005274]
221,[1133018  849843  883404 1106523 1082185]
222,[1082185 1058997 1061220  849843  866211]
224,[1082185 1029743  995242  883404  908531]
225,[1029743  914190  911812  995242 1133018]
226,[ 995242 1029743 1082185  883404  840361]
227,[ 845193  908531  890695 1082185 1058997]
228,[1058997 1082185  981760 5569471  908531]
230,[ 913210 1029743 1082185 8090537  844179]
232,[ 995242 1058997  913210 1133018  976199]
233,[ 995242 1029743 1055646 1122568  994928]
235,[1070820  862732 1082185  862349  983584]
236,[1126899  849202 1075368  987562  908531]
239,[1133018 1123792  845208 1106523  999971]
240,[1106523 1055646  926905  994928 6034857]
241,[  860776   995785  1026118 10285144  5569845]
242,[1082185 1029743 1055646  883404  859075]
243,[1082185 1126899 6034857  903325  909714]
244,[1082185  995242  849843  834117 1070015]
245,[ 995242 1106523 1133018  908531 1029743]
246,[1070820  862349  849843 1029743  840361]
247,[1082185 8090537  986912  901062 1133018]
248,[1058997 1126899 1082185  849843 1029743]
249,[1029743  995242  883404 1053690 1106523]
250,[ 951590  885697 1029743 1110244  995242]
251,[1029743  916122 1092026 1070820  883404]
252,[1055646  994928  844165 6034857  995785]
253,[ 951590 1133018 1106523  845193  844165]
254,[1082185 1085604 1122568 1106523  845208]
256,[5568378 1034686  944836  965766 1082212]
257,[1070015  999971 1106523  994928 1033615]
258,[ 995242 1082185 1123792  909894 1029743]
259,[ 940947 1081189  860776 1039156  970030]
260,[ 860776 1026118 6034857  862349 1070820]
262,[ 987562 1082185 1040807 1136257  981760]
263,[ 995242  951590 1082185 1029743 1055646]
264,[1082185  934427 7025106  962568 1119051]
265,[ 995785 1058997  908531  833025  923746]
266,[1082185 1126899  981760  944836  880427]
267,[1106523  844165 1055646  994928 6034857]
268,[ 995242 1082185 5569230 1029743  908531]
269,[1106523  962229  845208 1133018 1082185]
270,[5569230 1053690 1106523 8090509  986912]
271,[ 986912  940947  908531  981760 1040807]
273,[1106523  883404 1029743  995242 6534480]
274,[995785 993638 883404 873627 859075]
275,[1133018 1106523 1082185  849843  868764]
276,[ 951590  995242 1029743 5569471 1075368]
278,[ 995242  897125  844165 1092026  995785]
280,[1106523  962229 1082185  995242 1029743]
281,[1070820  995785 1082185  862349  908531]
282,[ 995785 1056651  995242 1055646 1082185]
283,[1082185 1070820  981760  862349  840361]
284,[1029743 1075368 1085604 1055646 1098066]
285,[ 849843 1082185 1055646  944534  923746]
286,[1082185 1055646  845208  901062 1119051]
287,[1029743  883404 1082185  985119 1033615]
288,[1082185  995785 1070820 1026118 1055646]
289,[1082185  981760 1022254  860776  903325]
290,[ 873964  995242 1029743 9420312  962229]
291,[ 879755 1106523 1043590 1058779 1085604]
292,[1106523 1133018  844165 9420312  995242]
294,[1082185  995242 1133018  860776 1029743]
297,[1029743  844165  859075 5568378 1044078]
300,[1106523  844165  995785  962229 1098066]
301,[1082185  844165 1074333  995242  986912]
302,[1102959  892531 1070820  914190  859075]
303,[1082185  995242  951590 1101010 5569230]
304,[1029743 1082185  868764  844165 1122358]
305,[1029743  844165  868764  965766  914190]
306,[1082185  995785 1101010 1029743 1055646]
307,[1039156  994928  849843  961979  845208]
308,[5569230 1058997 1110572  824005  995785]
311,[1106523 1029743 1082185  883404  860776]
312,[1082185  961554  962568  878996  866211]
314,[1082185 1106523  981760  995965  951590]
316,[ 995242  849843  995785 1044078 1002558]
317,[1029743 1082185  951590 1138443  983584]
318,[ 962229 1106523 5569230 1133018 1134522]
321,[1082185 1056509  986912  993638 1104343]
322,[1055646 1082185  923746 1070820  862349]
323,[1126899  937292 1055646 1074524  994928]
324,[1082185 1057260  903325  961554  979707]
325,[1082185  995242 5569230  976199 8177622]
326,[1013928 8090521 8090537 1037840  908531]
327,[1082185 1065593  883404  908531 1133018]
328,[1070820  885290 1082185  821083  979707]
329,[1082185  944836  901062 1029743  854852]
330,[ 995242  883404  986912 1082185 1023958]
331,[1029743 1106523 1082185 1075368 5569230]
332,[1082185 1029743 1058997  995242 1070820]
333,[1082185  883404 1106523  981760  840361]
334,[1082185  986912  860776 1056509  860975]
338,[1106523 1028816 1026118 1051516 1137688]
339,[1082185 1133018 1055646 8205218 1106523]
342,[1029743 1082185  859075  883404  923746]
343,[ 872137  995242 1057260 5569230  903325]
345,[1082185 1029743  995242  923746 6602697]
346,[1082185  883404 1037863 1101010  981760]
347,[1029743 5569471  951590  914190 1100972]
348,[1096036 1082185 1043590 1029743  999971]
349,[1082185 1029743 5569471 1133018 1106523]
350,[ 883003 1085604  860776 1087102  986912]
351,[1106523 1133018 1082185  951590  923746]
353,[1082185  903325  866211 5569374  854852]
354,[1082185  951590  849202 1097001 1133018]
356,[ 995242  947798 1029743 1113588 1092026]
357,[1126899  849843 1122358 1058997 1082185]
358,[5569230 5568489 1106523  937626  914190]
360,[1082185 1107553 1138189 1085604  995242]
361,[1082185  981760 1101010  826249 1055646]
362,[ 923746  986912 1082185 1022254  993638]
364,[1106523 1029743  883404 1041796 8090537]
365,[1082185  986912 1132771 1062128 1107553]
366,[1133018  883404  844179 1081177 1044078]
367,[1070820 1082185  862349  860776 5569471]
369,[1082185 1106523  849843  840361 1044078]
371,[1082185  903325  962568  961554 1003188]
373,[ 986912 1050851  989101 1055646 1133018]
374,[1029743 1082185  923746 1026118  981760]
375,[ 914190 1041796  849843 1029743  965766]
376,[ 849843 1107289  959409 1033615  840361]
377,[1082185 1029743 1126899  995785  860776]
378,[962568 979707 981760 954642 883404]
380,[1106523  951590 1133018  859075 1065593]
381,[1075368  883404  859075 1029743  995242]
382,[1082185 1029743  908531 5569471 1055646]
383,[1126899 1082185  987562 1058997 1119051]
384,[1075368  995785 1082185 1126899 1029743]
385,[ 995785 1082185  962568 6034857 1058997]
386,[ 883404  995242 1029743  849843  844165]
387,[1082185 1058997 1126899 1137775  981760]
388,[ 1029743 10285144   995242  1058779   849843]
389,[ 1082185  1058997  1126899 10344585  8090536]
390,[ 951590 5569230 1082185 1029743  995242]
392,[ 1082185   940947 12263788  1133018  1106523]
393,[1053690 1065593 1001148  908531 1092026]
394,[1082185 1029743  901062  995785  860776]
395,[1070820 1053690 5569230  962229 1029743]
396,[1126899 1058997  901062  866211  909714]
397,[1126899 1029743 1058997 1087102  933835]
398,[1022097 1029743 1092026  995242 1082185]
400,[1029743 1082185 1055646  995785  883404]
401,[1033615  827683 1082185  849843  895540]
402,[ 819978 1101173  883003 1029743 1040807]
404,[1003600  840361 1110142 1082185  870515]
405,[1101010 1087102  962229  948670 1039156]
406,[1070015 1082185 1029743 1055646 1133018]
407,[ 914190 1037840 1029743  983584 8090521]
409,[1070820 1082185  862349  979707  987562]
410,[ 923746  995242 1029743 1082185  849843]
411,[1106523 1082185  923746  951590 1133018]
412,[1133018  986912 1082185 1005274  860975]
413,[1106523 1082185  986912  923746 1038985]
414,[ 849843 1029743  995242  883404 1061220]
415,[1055646  994928 6034857  995785  970119]
417,[1082185 1029743  995242  883404  923746]
418,[ 1082185  1003188   995242   981760 12263788]
420,[1029743 1133018 1106523 1048462 1043590]
421,[1126899  914190 1058997  833025  923746]
425,[1070820  849843  883404 1029743  840361]
426,[1082185  862349 1057260 6034857  854852]
427,[1082185 1029743  995242 5569471  860776]
429,[1029743  995242 1082185 1133018  833025]
430,[1029743 5569230  908531  962229 1082185]
432,[1029743  883404  995242 1058779  865330]
433,[1106523 1082185  995785  845208 1081177]
434,[ 934639 1048462  994928 1081189 1041796]
435,[5569471 5569230  909714 8090532  844165]
437,[1082185 1105623 1136257 1029743  859075]
438,[1133018  951590 1082185 1029743 1055646]
441,[ 1082185  1038985  1123792 12810393   860776]
442,[1085604  879755 1058997  908531 1126899]
443,[1082185 1057260  862349  981760  923746]
446,[ 840361 1055646  994928 6034857  995785]
447,[1057260 1029743  995242  847789 1053690]
449,[ 849843 1029743  995242  883404 1053690]
450,[ 995242 1055646  905539 1038217 1092026]
451,[1082185  962229 1029743  934639  860776]
454,[ 995242 1029743 5569230  908531  845208]
457,[1070015 1029743  995785  995242  883404]
458,[1058997  849843 1082185  916993 5569230]
459,[ 885290  986912  844165  879755 1115576]
460,[1082185  923746 1058997 1052912  995242]
461,[1050851 1029743 1046262  918368 1004906]
462,[1082185  995242  962568 1137775  840361]
463,[ 1106523  1082185  1055646 12810393  1133018]
464,[ 995242 1082185 1104343  923746 5569374]
466,[1025611  918368 1096317 1072523  833025]
467,[1082185 1106523  903325 1029743  923746]
468,[1106523 1082185  981760 1122358  928049]
469,[1082185  862349 5569230  901062  961554]
470,[ 995242  937791  883404  908531 1077490]
471,[1082185 5569230  923746  883404  995242]
474,[1106523 1029743  981760  995242  923746]
477,[1082185 1029743  849843 1068719  995242]
478,[1055646 1037894 1074524  994928 6034857]
479,[ 986912 1133018  914190  908531 1085604]
480,[1082185  995785 1051516 5569374  923746]
482,[ 883404 1044078  859075  999779  951590]
483,[1133018 1071939 1106523 1043590 1068719]
484,[ 862349 1119051 1050851 1082185  995785]
485,[ 951590 1029743  923746 1082185  914190]
487,[1055646  994928 6034857  995785  840361]
489,[1082185  986912 1022254  981760 1138443]
491,[1082185 1058997 1056509  862349  962568]
493,[1029743  911812  995242  965766 1077490]
495,[1029743  923746  849843  995242  913210]
497,[1029743 1082185  976199  995242  862349]
502,[ 849843 1029743  923746  965766 1082185]
503,[1082185 1070820  895540 1073150 8090536]
505,[1073150 1055646  994928 6034857  995785]
506,[1082185 1053690  951590  916122  834117]
507,[1082185 1036501 5568378 1126899  916122]
508,[1133018  883404 1106523  999971 1029743]
510,[1082185 1070820 1036501  862349  979707]
511,[1029743  883404  995242  844165  859075]
513,[ 821083 1018740 1132771  844179 5569471]
514,[1082185  878996  866211  995785  961554]
515,[1106523 1082185 1133018  895540  849843]
516,[1110572  995242 5568489 1055646 1126899]
517,[1082185  995785 1126899  840361  979707]
518,[1082185 1029743  995242 1055646 1102959]
520,[ 995242 1082185 1133018 1029743 1106523]
521,[1051516 1082185 1026118 1037863 1106523]
523,[1082185 1110572 1056651  995242 1057260]
524,[1082185  995785  901062 1055646 1106523]
525,[6602697 1082185  883003 1011300  979707]
526,[5569230 8090521  995242  951590  834117]
527,[ 933835  914190  883932 1027569  921504]
531,[1075368 1029743  883404 1082185 5569230]
533,[1029743  883404 1106523 1133018 1004906]
534,[1039156  993466  995242  847789 7025106]
537,[1057260  859075  923746  914190 1137775]
538,[1070820 1082185 1082212  821083  919534]
539,[1082185 1058997  860975  923746  833025]
540,[1000237 1082185  860776  995785  916122]
542,[1106523 1029743  995242  844165 1133018]
543,[8090537 8090521  995242 1070702 1113588]
544,[1085604 1082185 1058997  908531 1126899]
545,[ 986912 1082185  895540 1119051 1055504]
547,[ 883404  962229  849843 1029743  859075]
548,[1082185  995242  923746 1029743  860776]
550,[1082185 1029743  849843  995242  835098]
552,[1092026  883404  844165 1096036 1133018]
553,[ 849202 1029743  951590  995242  859075]
554,[1082185 1106523  883404  862349 1070272]
556,[1029743 1082185  995785  981760 1055646]
557,[1082185 1126899 5569471 1058997 1062002]
558,[1106523  995785  981760 1133018  827683]
560,[1029743 1082185 1003188  903325  995242]
562,[ 824005  965842 1082185 1029743  847982]
563,[1075368 1029743  995242  860776  908531]
564,[1082185 1029743  995785  995242 5569230]
566,[ 995242 1133018  986912 1106523 1029743]
567,[1070015  986912 1133018  839419 8090509]
568,[1033615 1106523  985119  844165 1038663]
569,[1082185 1029743  995242 1126899 1070820]
570,[1082185 1029743  951590  995242  849843]
574,[1082185 1029743  883404  995242  914190]
575,[ 862349 1070820 1082185 5569230  890610]
576,[1082185  903325  995242  840361  962568]
577,[1082185  951590  986912 1011300  999104]
578,[  987562  8090521   865705 12263788   961554]
579,[ 908531  995242 5569230  961554  916122]
580,[1056509 1041796 1077555  909894  860975]
581,[1126899 1058997  908531  983584 1002558]
582,[5569230 1082185 1119051 1026118  854852]
583,[ 914190 1092026  995242  908531 1133018]
586,[1029743 1092026  844165  883404 1053690]
587,[1055646  885290  994928  951590  859075]
588,[ 933835 1106523 1133018  883404  951590]
590,[5569230  883404 1029743 1106523  923746]
591,[ 933067  981760 9245106  854852 1025611]
593,[1106523 1133018 1082185 1085604 1092026]
594,[1029743  962229  995242 1058779  844165]
595,[1106523 1082185 1029743  883404 1098066]
596,[1106523 8090537 1081177 1055646 1068719]
598,[ 976199  923746 1106523 1029743  872137]
600,[ 995242 5569230  883404 5569471 1070702]
602,[ 1029743  1053690   844165 10285144  1055646]
603,[1106523  999971  883404  859075 1029743]
604,[1082185  862349 1070820  995242 5569374]
605,[1126899 1106523 1058997 1133018 1003600]
606,[1082185 1029743  993466  885290  845208]
608,[1106523 1039156 1065593 1133018  913785]
609,[5569230  883404 1082185 1106523 1133018]
610,[1029743  883404 1133018  860776  844165]
611,[1029743 1082185 8177622  908531 1026118]
612,[1029743 1065593  883404 5568378  925626]
613,[ 951590 1133018  845208 1004906  910673]
614,[1082185 1055646 1029743  965766  961554]
615,[995242 883003 824005 976199 961554]
617,[1082185  979707 1126899  995785 1070820]
618,[1106523  923746  959409  908531 1133018]
621,[ 981760 1137775  923746  844179 1098066]
622,[ 844165 1106523  883404  826249  987724]
623,[ 923746  934427  914190  995242 1029743]
624,[1106523  849843 1133018  899624 5592931]
630,[1082185  862349  962568  860776  981760]
631,[1082185  995242 5569230 1038217  981760]
632,[1029743 1057260  995785  923746 1082185]
633,[8090537 1082185  923746  844165  961554]
636,[1029743 1123792 1001148  977499  826385]
637,[1133018  844165 1092026  926905 1037840]
638,[1082185 1029743  923746  840361  979707]
640,[1082185 1106523 1003188 1133018  883404]
641,[ 862349 1070820 1126899 1082185 1058997]
