user_id,cb_recommendations
643,[1029743  995242 1082185 1055646  883404]
644,[ 1082185   821083  1077975   995242 12263788]
647,[1082185  951590 8090536 1029743 1040807]
648,[1082185  895540  854852  995785  979707]
650,[1055646  994928 6034857  995785  840361]
652,[1065593  995242  883404 1082185  890610]
653,[5569471 1037840  979707 1055646  995242]
654,[1077555  995242 1056509  883404 1038217]
655,[1029743 1044078  863447  995785 1070015]
658,[ 849843  995242  883404 1029743  981760]
659,[1133018  844179 5569845 8090521  925862]
660,[1126899 1058997 1055646  916122  830887]
661,[ 986912 5569230  995242 1110572  981760]
662,[1029743 8090537 1106523  913210 5569230]
663,[ 908531 1106523  999971  995242 1037894]
665,[ 986912  995242 1029743 1081189  951590]
666,[ 873203 1044078  914190 1077490  883404]
667,[ 995242  849843 1082185 1133018  923746]
668,[1082185 1058997 5569471  923746  995242]
669,[1082185 1126899 1058997  840361  981760]
670,[1082185 1029743  995242  981760  914190]
671,[1029743 1056509  935284 1127624  918733]
672,[ 849843  995242  899624 1029743  908531]
673,[1029743  995785 1106523 1082185  883404]
674,[1082185  859075  995242 1081177  985119]
675,[1106523  910673 1133018 1003600  981760]
676,[1102959  947798  914190  951590 1106523]
680,[ 938566  930917 1033615  892008 1115576]
681,[ 951590  890695  850102 5568378  856252]
684,[1133018 1106523 1082185  995242 1081177]
685,[ 883404  899624  916122 1106523 1133018]
687,[ 951590 1029743 1106523  844179 1044078]
690,[ 849843 1037840 1029743  883404 1082185]
691,[1082185  995242  849843  923746  916122]
692,[ 862349 1055646 1119051 1135834  878996]
693,[1082185 1029743  995242 1070820 1028816]
694,[1037840  844165 1106523 1029743  995242]
695,[1029743 1082185  995785  981760  883404]
696,[1126899 1082185  976199  983584  923746]
697,[1082185 1070820 1057260  916122 1104343]
698,[1106523  883404 1029743  844165  965766]
699,[1029743  923746 1082185  962229  899624]
700,[ 899624 1106523 1029743  883404 1101010]
701,[1082185  981760 5569230  995242 1106523]
702,[1082185  862349 1029743  865456 1133018]
703,[1058997 1082185 5569230  995242  843756]
705,[1029743 1082185  860776 8205218 1106523]
706,[1070820 5569471  923746 1053690  976199]
707,[1029743 1082185  923746  840361 1062128]
708,[1082185 1029743  995242  845208  995785]
709,[ 908531 1107553 1106523  983584 1055646]
710,[1106523 1110572 1037894 1138189 9420312]
711,[1037840 1029743 1026118  995242 1085604]
712,[1082185 1070820  862349  981760  860776]
713,[ 962229 5569230 1075368 5569471  849843]
714,[1058997 1126899  923746  944534 8177622]
715,[1133018  995242  885863  909894  883404]
716,[1082185 1055646  860776 1058997 1126899]
717,[ 861445  940947 1085604 1055646 1106523]
718,[1092026  999971  883404  995242  860776]
719,[1082185 1106523 1040807  819978 1133018]
720,[ 863447 1055504 1081177  840361 1098248]
721,[1058997 1126899  862349 1107553  892531]
722,[1082185 1106523  845208  981760  857503]
723,[1082185  862349 1070820  961554  999104]
725,[1133018  883404 1096036 1038217 1092026]
726,[1082185 1058997  880427  995785  951412]
727,[ 859075  985119 1106523  847982  999779]
728,[1070015  923746 1106523 1082185  861445]
729,[1055646  994928 6034857  995785  840361]
730,[1058997 1126899 1082185  960732 1122358]
731,[ 908531 1029743  859075  995242 8090532]
733,[5569471 1029743  995242 1106523 8090532]
734,[ 995242 1082185 1029743 1106523 1055646]
735,[1106523 1082185  923746 1072523 1092026]
736,[1029743 1082185  962568  995785 1055646]
740,[1082185  878996  961554  976199  962568]
741,[ 845208  995785  962568 1082185  976199]
742,[1076875 1092026 1106523  944317  844165]
743,[1077975 1029743 1106523  995785 1122358]
744,[1082185  995785 1058997 1110142  862349]
745,[1082185 1077975  901062  854852 1058997]
747,[5569230  883404  908531 1058997  844165]
748,[1106523 1082185  923746 8090537  883404]
749,[ 995242  883404 1082185 1029743 1070015]
750,[ 883404  844165 1133018 1082185 1106523]
752,[ 986912 1082185  908531  981760 1138443]
753,[1070820 1082185 1075368 1029743 1126899]
754,[1082185 1126899 1058997 1127624  901062]
755,[1082185 1058997 1137775  995242 1100972]
757,[5569471 1133018 5569230  962229  883404]
759,[ 986912 1000237 1055646  879528  994928]
761,[1082185 1029743 1106523  995242 5569230]
762,[ 916122 1058997 1011300  986912 5569471]
764,[1082185 1029743  923746 1106523  995242]
766,[1082185  923746 1057260  961554  903325]
767,[1082185  840361 1070820  995242 1092026]
768,[ 995242 1029743  914190  994928  913210]
769,[1106523 1082185 1029743  883404  849843]
770,[1029743  962229 1075368  923746 5569230]
771,[916122 819765 979707 914190 840361]
773,[1082185 1058997  909714  860776  824005]
776,[ 1029743  5568378 12810393   883404   951590]
777,[ 863447 1070820  961554  962568 1029743]
779,[1057260 1106523 1082185  976199  821083]
781,[ 910673 1082185  872137  993466  842140]
784,[5569230 1082185  995242  908531  962568]
786,[1082185 1106523  981760 1133018 5569230]
787,[1082185 1039156  862349  999104  856772]
788,[1082185 1004906  923746  994928 1043590]
789,[ 995242  883003  981760  883404 1096036]
790,[1082185  961554 1053690 1055646 1070015]
793,[ 995242 1029743 1082185 1133018 1106523]
794,[1126899 1058997 1082185  979707  911812]
795,[ 923746 1029743  844165  951590 1096036]
796,[ 923746 1082185  995242  908531 1058997]
798,[1058997  908531 1126899  994928 1070015]
799,[1082185 1058997 1126899  843756  970119]
800,[1082185  995242 1029743  989101  981760]
801,[1029743 1082185  908531  914190  995242]
802,[ 845193 1082185 1106523 5569230  908531]
803,[1082185  995242  962568  840361  965766]
804,[ 999971  844165 1029743 1133018  883404]
805,[ 844165  868764  899624 1029743  979707]
806,[ 849843 1082185 1029743 1038985  883404]
807,[6034857 1029743 1082185  961554  908531]
808,[ 844165 1110572 1016800  879755 1036501]
810,[1082185 1026118 1028816  993638  863447]
811,[ 849843  995242 1029743  883404  916122]
813,[1082185  995785  860776  962568  834117]
814,[ 883404 1101173 5568378  873203 1098066]
816,[1082185  995242 1075368  862349  883404]
817,[1082185 1070820  874149  923746 1055646]
818,[1082185 1029743 6602697  885290 1058997]
820,[1106523 1092026 1029743 1065593 1133018]
822,[ 995242 1029743  911812  940947  981760]
823,[ 860776 6534480 1055646  962229  899624]
824,[1106523  962229  923746  845208  844179]
825,[1082185 1058997  903325 1028816 6034857]
826,[1082185 1037840  995242  951590 1055646]
829,[1082185  995242  951590 1137775  981760]
830,[1106523 1082185 1133018 1055646 1029743]
831,[ 957736  951590  995242  890695 1075214]
836,[1058997 1073150 1082185 1126899  840361]
837,[1082185 1126899  901062  925862 1055646]
840,[1082185 1029743 1112238  883404 1038985]
841,[1133018  908531 1106523  883404  995785]
842,[1029743  995242  999971 1113588  844165]
844,[1082185  862349  995242 1055646  840361]
845,[8090537  951590 1082185  995242  916122]
846,[1082185 1133018 1029743  890695  951590]
847,[1082185 1005274 1081189  868764  901062]
848,[1044078  840361 1101173 1041796 1070820]
850,[ 923746  849843  995242 1106523  995785]
852,[1082185 1058997  862349 1070820 1126899]
853,[ 906262 1058997  962568  951412  821083]
854,[ 860776 5568378 1029743  883404  911812]
855,[1029743  986912 5569230  916993  995242]
856,[1082185 1029743 1068719  981760  995242]
857,[1029743 1082185  995242 1040807 5569230]
858,[1070820 5569230 1082185  962229 1053690]
859,[1075368  951590 1029743  995242 5569230]
861,[1082185 1106523 1072523 1026118  995785]
862,[ 981760 1082185 1070015  979707  849843]
863,[1070015  863447 1029743  916122  849843]
864,[1029743 1101010  883404  899624 1132771]
865,[1106523  962229  930917  899624  844179]
866,[1106523  844179 1133018 1061220  923746]
867,[1075368  908531 5569230  983584 1133018]
868,[1029743 1070820  951590  883404  940947]
869,[1044078  995785  845208 1029743 5592931]
871,[1082185  979707  983584  913210 5569230]
875,[1082185  981760 1065593  923746  995242]
876,[1082185  883404 1058997  849843  995242]
877,[1126899 1082185 1058997 1055504  961554]
878,[1106523  947798 1133018  951590 1082185]
879,[1070820 1058997 1082185  903325  911812]
880,[1082185  951590  866211 1055646  961554]
881,[ 890695 1029743 1082185  981760  987724]
882,[1106523  908531 1137775  899624 1043751]
883,[1082185  874149 1051516  995785  860776]
884,[ 986912 1106523  883404 5569327  995242]
885,[1106523 5568378 1076875  951590 1037894]
886,[1070820  868764 1036501 1082185  893501]
887,[ 981760 1133018  883404 1055646  860776]
888,[1082185  859075 1029743  916122  933835]
889,[1126899 1082185 8090532  909894  860975]
891,[1082185  981760  995965 1133018  951190]
893,[1106523  872137  913785  844165 5568378]
894,[1082185  860776 1055646 1119051  874149]
895,[1082185  866211 1081189  961554  999104]
897,[1082185 1070820 1029743  862349 1058997]
898,[1057260  824005 1028816  848319  995242]
900,[ 986912 1133018  885863  821083  914190]
903,[1082185 1070820 1058997 1126899  962568]
904,[ 995785 1106523 1082185 1133018  923746]
906,[1133018  970202 1058997  995785 1106523]
907,[ 995242 1082185  986912  849843  840361]
908,[1057260 1082185 1104343  971922  896085]
909,[1082185 1029743  976199  840361  914190]
911,[1082185  903325  860776 1058997  981760]
913,[10344585  1070820  1082185   834117   999104]
914,[1073150 1107553  863802  883932  986912]
915,[1057260  954642  880150 1077555 1068719]
916,[ 916122 1058997  913210 5569471 1126899]
919,[1029743 1133018  995242 8205218 1085604]
920,[1106523 1097001 1061220 1133018 1082185]
922,[1058997 1082185 1126899 1039156  923746]
924,[ 995242 1029743 1048462 1075470  883404]
926,[1138443  981760  903325 1058997  916122]
927,[1082185 1058997 6034857  916122  962568]
928,[ 908531 1082185 1029743  995242  911812]
929,[1070820 1070015  845193  908531  883404]
930,[1016800 1029743  934639  850102  883932]
931,[1126899  913210 1040807  933835  951590]
934,[1082185 1133018  995242 1029743  914190]
935,[1082185 1126899 1055646  913210  860776]
936,[1029743  908531 1106523  983584 1082185]
937,[1126899 1058997  849843 6034857  840361]
939,[1082185 9420312 1029743 1092026 1106523]
940,[1123792 1065593 9420312  859075  908531]
941,[ 862349 5569471  995242 1011300 5568378]
942,[1029743  995242 1123792  916122 1087102]
943,[1106523  923746 1133018 1068719  883404]
944,[ 951590 1101010 1082185 1106523 1029743]
946,[1082185  849843 1133018  981760 1044078]
947,[1101010 1037863 1055646  845208 1133018]
949,[1029743 1082185 1135768 8090537  913210]
951,[1029743  981760 5569230  823704  940947]
952,[ 883404  995242 1029743  908531  909894]
953,[1082185 1029743  981760  999104  849843]
954,[1055646  994928 6034857  995785  840361]
955,[ 916381 1105623  859075  827683  938566]
956,[ 849843 1082185 1070820 1029743  986912]
957,[ 849843 1075470 5592931 1133018 1082185]
959,[1082185 1106523  845208  899624 1003188]
960,[1082185 1058997 1070820 1126899  923746]
961,[1082185 1029743 1002771 1070820 1006184]
964,[ 962229 1029743 1106523 8090537 1038663]
965,[883404 965766 849843 999779 923746]
967,[ 883404  981760 1055646 1110572 1058779]
968,[1082185 1029743  849843  981760  883404]
969,[1082185 1029743 5569230  860975  901062]
971,[ 895540 1075368  908531 6602697  995242]
972,[ 862349 1107553  982790  832678 1048462]
973,[1082185  854852  878996  911812  914190]
974,[1106523 1029743  883404  899624  962229]
975,[5569327 5569471  995965  944836 1098248]
976,[1082185 1070820  979707 1029743 5569230]
978,[1082185 1070820  951590 1106523  862349]
979,[1082185 1029743  995242  860776  866211]
981,[1082185  866211 5569230  951590 1092937]
982,[1082185  951590 1055646  962229 1029743]
983,[1029743  995242 1075368 8090521  883404]
984,[1126899 1082185  995785 1119051  908531]
985,[1082185 1029743  995242 1055646 1070820]
986,[ 995242 1029743  873964  849843 1082185]
987,[1137775  819978 1070820 1075368 1106523]
988,[1070820  981760  999971 1106523 1082185]
989,[ 833025 1029743  899624 1082185  921744]
991,[1082185  986912 1026118 1055646  994928]
992,[ 909714 1082185  896369  913210 1055646]
993,[1082185  951590  995242 1101010 1138443]
996,[1082185 1133018  923746  835098  948670]
997,[1070820  849843  981760  965766  951197]
998,[1082185  849843  883404 1000753  899624]
999,[1029743 1082185  983584 1092026 5585510]
1000,[1082185  986912  854852 1133018  896085]
1001,[1053690 1135834 1082185 1029743  893501]
1003,[1029743 1070820 1082185 1133018  995242]
1004,[1029743  995242 1054262  849843 1122568]
1005,[8205218 1039589  883404 1111072  896369]
1007,[1029743  883404  995242  999971 1133018]
1008,[1065593  849843  883404 5569230 1096036]
1010,[1082185  862349  995242  883404  845705]
1011,[1058997  862349 1126899  944836  979707]
1012,[1082185 1070820  849843  923746  862349]
1014,[1082185 1029743  883404  923746  981760]
1015,[1082185 6602697  995242  916993 1037332]
1018,[1070820  862732 1036501  951590 8090521]
1019,[1106523 1082185 1026118 1055646  845208]
1020,[1082185 1070820 1029743  965766  916122]
1021,[1070820 1029743 1122358 1082185  868764]
1023,[1062002  865705  878996  961554 1062128]
1024,[ 933835  847982 1070702 1043751 1106523]
1025,[1106523  908531 5568378 1029743 1058779]
1027,[1058997 1082185 1055646  911812 1101010]
1029,[1082185 1126899  885290 1058997 1022254]
1030,[1070820 1082185  951590  986912  860776]
1034,[1082185  860776 1126899 1133018  934639]
1038,[1082185 1106523 1133018  995242  849843]
1039,[ 951590 1082185 1029743 1134522  981760]
1040,[ 1082185  1075368 10344585  5569471  8090536]
1041,[1029743  995242  923746  981760 1044078]
1042,[ 862349 1036501  916122 1082185  903325]
1043,[1055646  994928 6034857  995785  840361]
1045,[1082185  981760 1029743  985893  873964]
1046,[1126899 1082185 1058997 6034857 1071342]
1047,[1055646  844179  899624 1133018 1044078]
1050,[ 995785  962229  899624 1106523  860776]
1051,[1137775  921504 1082185 1029743  951590]
1053,[ 979707 1119051 1028816 1065593 1062002]
1057,[1082185 8090532  892531 1107553 1058997]
1058,[ 844165 1044078  883003  849843 5568378]
1060,[ 951590  995242 1082185  883932  826249]
1061,[1106523  844165  923746 1043590  859075]
1062,[1127624  890610 1029743 1055646  995242]
1064,[1082185  995785 1070820  962568  860776]
1066,[989101 995242 944534 934639 979707]
1067,[1029743 1075368 1082185 5569471 1126899]
1068,[ 995785 1043590  951590 1025611  999971]
1069,[1029743  995242 1082185  923746  908531]
1070,[1082185  995242 1029743  983584  908531]
1071,[1082185 1085604  995242 1133018 1065593]
1073,[1082185  995242 1058997  908531  873627]
1074,[1029743 1082185  995242 1054262  940947]
1075,[1070015  995242  909894 1029743 1033615]
1076,[1075368 1082185 1106523  865456  962229]
1077,[ 951590  995242  937292 5569230  840361]
1078,[1126899 1082185 1058997 1026118 1106523]
1080,[1106523 1133018 1029743  899624  844165]
1081,[ 981760 1106523 1082185  899624  916122]
1082,[1133018  883404 1106523  844165 1092026]
1083,[ 979707 1106523  995785 1029743 1044078]
1084,[ 951590  934639  909894 1135768 1106523]
1085,[1082185 1029743 1106523 1133018  883404]
1086,[ 854852 1082185 1055646 1138443  995785]
1087,[1106523  908531  995242 1029743 1133018]
1088,[1068719  913785 1106523  965766  979707]
1089,[ 873964 1029743  947798  999779  883404]
1090,[ 962229  944836 1055646  994928 6034857]
1091,[1029743 1082185  951590 1070015  859075]
1092,[ 883404  859075 1096036  908531 5569230]
1093,[1106523 1082185  995242 1029743  962229]
1094,[1029743 1082185 5568378  933835  981760]
1096,[1082185  995785  878996 1106523  845208]
1097,[1070015 1028816  994928 1106523 5569327]
1098,[1082185 1029743 1055646  908531 5585510]
1100,[1085604 1092026 1055646  849202  896085]
1102,[1082185 1029743 1044078  883404  866211]
1103,[1126899 1058997 1051211 1082185 1039156]
1104,[1082185 1039156  986912  995242 1082212]
1105,[5569230 1055646  994928 6034857  995785]
1106,[ 868764  883404 1075470  916122 1055646]
1108,[1082185 1110572 1029743  908531  995242]
1109,[1070820 1082185  862349 1115576 1058997]
1110,[ 908531 1070820  862349  859075 1077555]
1111,[1082185 1106523  985119  860776 1055646]
1112,[1075368 1082185 5569471  862349  995242]
1113,[1082185 1058997 1126899  995242  961554]
1114,[1029743  883404 1098066  981760  826249]
1115,[1082185  995785  995242  976199  903325]
1117,[1106523 5569230 1029743  860776  951590]
1119,[1082185  995242  908531  951590  981760]
1120,[ 995242 1133018 1082185  981760 1029743]
1121,[ 962229  995242 1082185  872137 1041796]
1123,[ 962229 1126899 5569230 1082185  981760]
1124,[ 995242 1106523 1092026 1058779  925626]
1127,[1082185 1029743  995785  962229  916122]
1128,[1029743 1106523 1053690 5592931  824005]
1129,[1126899 1082185 1070820  862349 1029743]
1130,[1039156  923746  995242  849843 1029743]
1131,[1029743  995242 1075368 1082185  883404]
1132,[1025611 1043590 1106523 1044078 1133018]
1133,[ 903325 1082185 1106523  995785 1037863]
1134,[1082185 1070820  857503 1037863  916122]
1135,[ 995242 1029743  908531  951590 1055646]
1136,[1106523 1053690  999779  859075 5569230]
1137,[1082185  995242  868764  849843  860776]
1138,[1110572  859010  879755  898212  868764]
1139,[1082185 1070820  995242  862349 1055646]
1141,[1029743  995242  883404  844165  914190]
1142,[6602697 1082185  995242  995965  860776]
1145,[1106523 1082185  999971 1033615 1043590]
1146,[ 981760  995242 1029743 1082185 1033615]
1147,[1106523 1016800  965766  951590  914190]
1149,[1026118 1028816  848071  986912 1041796]
1151,[1122358 6602697  923746 1106523  849843]
1152,[ 995242 1029743 5569471  951590 1009449]
1154,[1106523  849843 1053690  908531  859075]
1155,[1106523  883404 1133018 1082185 1029624]
1157,[1070820  951590 1082185  995242 1011300]
1158,[ 890610 1133018  862349 1106523 8090521]
1159,[1082185 1107553 8090532 1068719  868764]
1160,[1133018 1068719 1044078 1106523 1096036]
1161,[1070820 1106523 1133018 1082185  995785]
1163,[1029743 1082185  995242  840361  883404]
1164,[1082185 1077975 1070820  862349  961554]
1166,[1029743 1082185  995242 1039156  899624]
1167,[1082185 1070820 1127624 1082212  962229]
1168,[ 908531  995242  983584 1106523 1029743]
1169,[ 844165  849843 1082185  916381 1092026]
1171,[1075368  995242 1096036 1029743  999971]
1172,[1122358 1029743 1053690  844165  908531]
1174,[1106523 1133018  923746  883404 1002558]
1175,[1082185  916122  961554  951412  979707]
1176,[1055646  994928 6034857  995785  840361]
1178,[ 995242 1104343  916122 1082185  845208]
1179,[1082185  995242  859075  908531  860776]
1180,[ 849843  985119 1033615 1029743  923746]
1182,[1044078 1106523  899624 1068719 1082185]
1183,[ 883404 1106523 1135258  844165  999971]
1185,[1106523 1082185  849843 1133018 1023958]
1186,[1082185 1070820  970030 1126899 1011300]
1187,[1106523  910673 1133018 1025611 1054262]
1188,[1133018  883404  914190  923746 1106523]
1189,[1106523 1082185 1072523 1068292  969866]
1190,[1029743  844165 8090537  995242  849843]
1191,[1082185 5569230  890695 1055646 1081189]
1192,[ 849843 1133018  995242  859075 1065593]
1193,[1082185  995242 1106523  994928 1102959]
1194,[1106523  995242 1133018  849843 1096036]
1195,[1075368 1085604 1029743 1053690  859075]
1196,[1070820 1082185  970030  878996  857503]
1197,[ 951590 1029743 1082185 8090532  933835]
1198,[1082185 1058997  995785  883404  923746]
1201,[1029743 5569230 1056509  995242 8090537]
1202,[1058997 1082185  916122 1072523  847789]
1203,[ 951590 1082185 1106523  981760  910673]
1204,[1106523 1097001  908531 1133018 1029743]
1205,[1029743  995242  994928 1092026 1106523]
1206,[1053690  900802  883404  981760 1029743]
1207,[1133018  883404  995242 1056509 1070015]
1208,[1082185 1043590 1044078  959409  844165]
1209,[ 861445 1055646  986912  994928 6034857]
1210,[1082185  862349 1070820  908531  923746]
1211,[1000753  993466  860776 1082185  981760]
1214,[ 993638  961979 1055646  994928 6034857]
1216,[1082185 5569230  951590  981760  995242]
1217,[1029743 1106301 1106523  916122  899624]
1218,[1082185 1070820 1029743  916122  962568]
1219,[1033615 1039156 1068719  985119 1055646]
1221,[1082185 1029743  883404  923746  909714]
1222,[ 951590  919534 5569230 1037840 6534480]
1223,[1029743 1106523 1092026  883404 5568378]
1224,[1065593 1106301  844165 1029743 1096317]
1225,[1029743 1133018 1106523  883404  999971]
1226,[1082185 1070820  862349 1070015  914190]
1227,[1053690 5568378 1070702 1092026 1058997]
1228,[1133018 1022254 1082185  962568  994928]
1229,[1082185  965842 1037332 1070820  979707]
1230,[ 860776 5568378 1029743 1082185 1106523]
1231,[1082185  860776 1055646 1110142  962568]
1234,[ 862349 1082185 8177622  871756  981760]
1236,[1037840 5569230 1133018  999971 1106523]
1238,[1082185  908531  979707  995242  981760]
1240,[1082185  979707  860776  913210  916122]
1241,[1075368 1092026  944139  995242 1029743]
1242,[1070820 1082185  862349  883404  840361]
1245,[ 860776  985119  969866 1033615  923746]
1246,[1126899 1082185  993466 1029743 1058997]
1247,[1082185 1029743  951590 1126899  981760]
1248,[1106523  951590 1082185  925862  883932]
1249,[1106523  995785 7025106 1133018  925862]
1252,[1070820  923746 5569471  847982  981760]
1255,[1106523 1133018 1077555 1056509 1082185]
1256,[ 979707  854852  878996  986912 1043301]
1257,[1082185  824005  903325 1126899  970119]
1258,[5569471  883932 1082185 1058997  957736]
1259,[1082185  916993 8177622 1113588  883404]
1260,[1082185 1098248 1058997  891141 1102949]
1261,[1082185  840361 1055504  883404  901062]
1262,[1029743 1106523  995242 1082185 1133018]
1263,[1029743 1082185  866211  923746  883404]
1264,[1029743  868764 1106523 1036501 1092026]
1265,[ 995242 1082185 1133018 5569230 1053690]
1266,[ 995785  863447 1055646  923746 1039156]
1267,[ 862349 1065593 1119051  970119  916122]
1269,[1057260  981760 1070820 1082185 1029743]
1270,[1106523 1028816 1082185  848071 1026118]
1271,[1082185  981760 1038217 1029743  914190]
1272,[ 868764  916122 1055646  865330  979707]
1274,[1070820  951590 1082185 8090537  865528]
