user_id,cb_recommendations
1277,[1106523 1133018  908531  859075 1092026]
1278,[1082185 1106523  962229  883404  916122]
1279,[ 951590 1106523 1004906  994928 1055646]
1280,[1055646  994928 6034857  995785  840361]
1281,[ 995785  844165  860776  873203 1043301]
1282,[1106523 1068719  899624 1043590  923746]
1283,[ 995785  995242  849843 1133018 1044078]
1284,[1133018  999779  994928  999971  845208]
1285,[1106523 5569230 1065593 1133018  961554]
1287,[ 951590  862349 1133018  854852 1101010]
1288,[ 923746  862349 1082185  883404  999971]
1289,[1085604 5569230 1037894 1029743 1110572]
1290,[ 849843 1081177 1002558  860776 1133018]
1291,[ 962229 1082185  965766 1133018 1106523]
1293,[ 959409 1044078 1001148  865330  999971]
1294,[1126899 1082185  840361  961554  962568]
1295,[1029743  995242  883404 1092026 1072523]
1296,[ 995242  951590  880150 1082185  999858]
1297,[1082185  860776  995785 1003600 1106523]
1298,[ 883404  999971 1096036 1029743  995242]
1299,[1029743  903325 1096343  902167  962568]
1300,[1106523 1082185  995785  923746  962568]
1303,[1082185 1029743  951590  976199  981760]
1304,[ 923746 1106523 1029743 1133018  883404]
1305,[1092026 1106523  859075  908531 5569230]
1306,[1070015 1029743  995242 1068719 1096036]
1307,[1082185  854852 5569230 1028816  901062]
1310,[ 883404  914190 1082185 1055646 1106523]
1312,[1029743 1082185  840361  883404  995242]
1313,[1029743  995242  883404 1082185 1096036]
1314,[1082185 1029743  976199  923746 1074524]
1316,[1029743 1082185 5568378  965766  962229]
1317,[1029743 5568489  873964  995242 5568378]
1318,[ 911812  925862  995242 1077490  872137]
1319,[1058997  995242 1082185  916122  923746]
1321,[ 892008  930917  923746 1133018 1106523]
1325,[1082185  962568 6602697 1119051  961554]
1326,[1029743  995242 1082185  883404  849843]
1328,[ 951590  923746  844165 1132771  859075]
1329,[ 908531  962229 1098248  962568  954642]
1330,[ 819978 1133018 5569230 1101010  856252]
1331,[ 908531 1029743  965766 1041796 1055646]
1332,[1082185  824005 1028816  860776 1053690]
1333,[1082185 1126899  990797 1022097  951590]
1334,[ 879755 5569327  844165  883404 1085604]
1335,[ 862349 1082185  901062  970119  916993]
1336,[1029743  833025  981760  908531  883404]
1337,[1082185  923746  983584  908531  981760]
1338,[ 994928 1133018 1106523 1092026  883404]
1340,[1082185  821083 1055646  916122  849843]
1342,[ 986912 1055646  994928 6034857  995785]
1343,[1029743 1085604 1101173  879755 1055646]
1344,[1082185 1029743  994928  883932  834117]
1346,[1082185 1082212 1058997  866211 1000753]
1347,[1107553 1029743 1037894 1037840  860776]
1350,[1029743  883404 1106523  981760  849843]
1351,[1029743  923746 1133018 1106523  999971]
1352,[1082185  976199  951412  862349  840361]
1353,[1057260 1068719  995242  840361 1137775]
1354,[ 995242 1133018  965766 1082185  883404]
1355,[ 914190  981760 1056509 1077555 1055646]
1356,[1070820  981760  862349 5569230 1082185]
1357,[5569471  860975  862349 5569230 1070820]
1358,[1029743  995242  844165 5569230  883404]
1359,[ 849843 1029743 1075368  995242  883003]
1360,[1082185 1123792 1065593 1133018 1055646]
1361,[ 951590 1082185 1029743  961554 6034857]
1362,[1082185  909714  878996 1138443 1119051]
1363,[1029743  979707  911812 1082185 1132771]
1364,[1082185  995242 1029743  862349  951590]
1366,[1058997  849843 1126899 1119051  901062]
1367,[1082185 1070820 1053690 1126899  862349]
1368,[1082185 1070820 1029743  916122  951590]
1369,[1082185  981760 1126899 1026118 1119051]
1370,[1106523  965766 1110572 1070702 1133018]
1373,[6034857 5569230 5569471  909714 5585510]
1374,[1106523 1133018  962229 1082185  951590]
1375,[1082185  962568 1119051  900802  903325]
1376,[1029743  914190  995242  844179 1082185]
1378,[1082185  995242 5585510  944836  909268]
1379,[1082185  962229  981760 1055646 1029743]
1380,[1029743 1082185  995785  849843 5569230]
1381,[1106523  938566 1055646  994928 6034857]
1382,[1029743 8090532 5569230  995242  834117]
1383,[1077975  909714 1082185 5585510 1055646]
1384,[ 849843 1133018 1029743  923746  880150]
1385,[ 844165 1029743  849843 1082185 1106523]
1387,[ 944534  821083 1105917 1082212  878996]
1388,[1081189 1082185 1076875 1027168  911812]
1389,[1058997 1082185 1126899  871756  885290]
1390,[1029743  995242 1082185  981760  962229]
1391,[ 923746  860776 1133018  845208 1055646]
1393,[1082185 1058997 1119051 1051516 1126899]
1394,[1082185  862349 1070820 1119051  860776]
1395,[1126899 1048462  880427 1082185  908531]
1397,[1082185 1106523  923746  944534  849843]
1398,[ 986912 5569471 1011300 1107553 1058997]
1399,[1082185  995242  860776 1029743 6034857]
1401,[1029743 1044078 1082185  923746  840361]
1402,[1106523  849843  923746 1133018  995785]
1403,[1082185 5569230 1070820  951590 1075368]
1405,[5569471 1106523 1029743 1082185  883404]
1406,[1082185 1138443  989101  840361  849843]
1408,[1082185 1029743  995242  928049  951590]
1409,[1082185 1133018  923746 1134522 1096036]
1410,[1029743  923746 1082185  995785  976199]
1412,[1082185 1029743  885290 9677202  965766]
1413,[1082185 1029743 1055646  994928 6034857]
1414,[1058997 1126899  849843  840361 1055646]
1417,[1106523  903230  999971 1133018 1055646]
1418,[1070820 1082185 1029743 1056651  995242]
1419,[1070015 1085604 1106523  923746 1133018]
1421,[1029743 8090521  995242 1053690 5569230]
1423,[1082185 1056509  860975 1055646 1023958]
1425,[ 859075 5569230 8090537 1101010 1096036]
1426,[1029743 1106523  919534  844165  883003]
1427,[1029743  995242  849843 1082185  981760]
1428,[1029743  995242  849843  833025 8090532]
1429,[1126899 1058997 9420312  919948 1123792]
1430,[1082185  860776  885290  981760 1126899]
1431,[1110572 5569230  916122 1082185  998119]
1434,[1075368 1082185  995242  883404  923746]
1437,[ 883404  849843  826249  914190 1029743]
1440,[1106523 1056509  859075 1133018  844165]
1443,[ 1082185  1070820   989101  1055646 10344585]
1445,[ 916122 1029743 6034857  962568  903325]
1447,[ 883404  844165  913210 1076875 1029743]
1450,[1082185  995242  981760  860776 1055646]
1451,[1082185  824005 1029743 1070820  981760]
1452,[ 995242 1029743 1106523 1133018  989101]
1453,[1082185 1110572 1138189  986912  995242]
1454,[1082185  995242 1029743  914190 5569374]
1457,[ 910673  987724  863447 1106523 1044078]
1458,[1082185  845208  976199  923746  981760]
1459,[872137 995242 995785 870515 911812]
1461,[1029743 1082185  995242  895540 1000753]
1462,[1082185  995242  916122  890695  903325]
1463,[ 986912 6034857 1037332  962568 1082185]
1464,[ 923746  908531  883404 1133018 1029743]
1465,[1075368 1082185  911812  872137 1039156]
1466,[1126899 1082185 1055646 1029743 5569230]
1467,[1085604 1037894  861445  986912 1057260]
1470,[1070820 1082185 1029743  995242  862349]
1471,[10285144   913210  1126899  1055646   883404]
1473,[1082185 1126899  903325  961554  873203]
1474,[1106523 1133018 1070015 1037840 5568378]
1475,[1082185  865456  862349 1057260 1070820]
1476,[ 995242 1058997  862349 1115576 1082185]
1479,[1029743  995242  883404 1082185 1133018]
1480,[1082185 1029743  995242 1044078  905539]
1481,[ 995242  951590  965766 1096317  844165]
1483,[5569230  923746 1029743  874972 1053690]
1484,[1058997 1104343  944836 1082185  962568]
1485,[1106523  951590 1075368 1082185 5569230]
1487,[ 940947 5569230 1075368  951590 1029743]
1488,[1126899  923746 1053690 1082185 1092026]
1489,[1029743  995242 1082185  883404  826249]
1490,[ 995242  863447  981760  934639 1070015]
1491,[1082185  951590 1106523  981760 1053690]
1492,[1082185 1037863  845208 1039156  962568]
1493,[1106523 8090521 1133018 1085604  883404]
1494,[ 923746  995242 1068719 1055646 1133018]
1495,[1033142  995785  967395  849843 1082185]
1499,[1082185  995242  908318  945662  911812]
1500,[ 951590  995785 1044078 1029743 1082185]
1501,[1082185 1070820  862349  860776 1119051]
1502,[1082185 1027569 1055646 1058997  840361]
1506,[ 1055646   995785  1043590   849843 12301100]
1507,[1106523  844165  879755  899624  873654]
1508,[1058997 1126899 1122358 1082185  916993]
1509,[1029743 1082185 1016800  926905  872137]
1510,[ 986912  914190 5569230 1082185 1039156]
1511,[5569230 1106523 1133018  995242 1101010]
1512,[1029743 1106523 1082185  883404  995242]
1513,[1029743  873203 1137346 1085604 5569845]
1514,[1082185 1126899 1058997  995785  994928]
1515,[1082185  981760 1029743 5569230  914190]
1517,[1070820 1082185 1101010  862349  951590]
1518,[1029743  849843  923746 1055646 1082185]
1519,[1070820 6034857  860776  995785  849843]
1520,[1029743  883404  995242  908531 1082185]
1521,[ 995242 1113588 1133018 1082185 1053690]
1523,[1029743 1082185  908531  995242  923746]
1524,[1082185 1126899 1058997  995785 5569374]
1525,[ 849843 1029743  995242 1082185  844165]
1526,[1133018  844165  994928  865330  986912]
1527,[1082185 1029743  951590  914190  961554]
1528,[1029743 1075368  908531  983584  844165]
1529,[ 993466  987562 1029743  944466  844179]
1530,[1082185 1029743 1058997  901062  999104]
1531,[1082185 1058997 1126899  880427  995242]
1532,[ 914190 1082185  995242 5569471  821083]
1533,[ 986912 1070820  879755 1055646  994928]
1534,[ 923746 1070820 1071939  999971  862349]
1535,[1106523  844165 1133018 5568378 1004906]
1536,[1029743 8090532  868764 1076875  914190]
1537,[1106523 1029743  995242 1133018  923746]
1539,[1055646  994928 6034857  995785  840361]
1540,[ 914190 5568378  999971  893501 1106523]
1541,[1082185  940947 1116821 1029743 1098248]
1542,[ 821083 1029743  995242 8090521 1082185]
1543,[ 995242 1053690 1029743 5569230  923746]
1545,[1106523 1082185 8090521 1055646  923746]
1546,[1029743  995242  965766  914190  873203]
1547,[ 893501  995242  883404 1039156 5569471]
1548,[1053690  916381 1054262 1055646  995785]
1549,[ 986912  849843 1133018 1122358 1106523]
1550,[ 959409  999971 1113588  985119  922907]
1552,[1029743  944836 5569230 1048462  951590]
1553,[ 849843  999971  899624 1055646  858302]
1555,[1029743  883404 1092026  844165  986912]
1556,[1082185  995242 1055646  859075 1096036]
1557,[ 1106523  1082185 12263788  1009449   995242]
1558,[ 995242  873203 1082185  995785  883404]
1559,[1082185 1075368  914190 1026118  940947]
1560,[1029743  995242 1082185  883404  923746]
1563,[1039156 1119051  903325 1070820  860776]
1564,[1082185  948650 1055646  981760  988693]
1566,[995785 976199 979707 923746 995242]
1567,[1082185 1051516 1026118 1106523  860776]
1568,[ 883404 1133018  923746 1106523 1082185]
1569,[1029743 1106523 1082185  995242 1133018]
1570,[1082185  860776  979707 1058997  995785]
1571,[10285144   976199   981760  1070820   844165]
1572,[1058997 1126899 1005274 1133018 1082185]
1575,[1082185  903325 1070820  862349 1022254]
1576,[1082185 1029743  995242  981760  849843]
1577,[1029743 1082185 1003188  914190  883404]
1578,[1029743  916122  873203  859075  995785]
1579,[1082185  995242 1029743  951590  914190]
1580,[ 995242 1106301  995785  994928 1029743]
1581,[1070820 1082185 1029743  849843 5569471]
1584,[1029743  865705 1053690 1082185  995785]
1585,[1082185 1058997  854852 1011300  961554]
1587,[1029743 1085604  995242 1055646  899624]
1588,[1082185  908531  923746  961554  962568]
1590,[1082185 1070820  995785  944836 1055646]
1591,[1082185  850841 1135768  862349 1000237]
1592,[1058997 5569471 8177622  859075  903325]
1593,[1082185 1029743  995785 5569230  962229]
1594,[1106523  883404 1068719 1133018 1043590]
1595,[1038985 1137775  971922 1081189  914190]
1596,[1082185  933835  951590 1040807  832678]
1598,[ 995242 1029743  951590 1082185  844179]
1599,[ 951590 1043590 1002558 1068719  840361]
1600,[1133018  849843 1106523  883404  995242]
1602,[1070820 1104343 1082185  860776  848071]
1604,[ 832678  944486 1051211  986912 1101010]
1607,[ 5569471  8090532  8177622 10344585  5569230]
1608,[1133018  860776  962568 1106523 1082185]
1609,[1082185  951590 1029743  883932  979707]
1611,[1029743 1082185  986912 1037840  861445]
1612,[1082185 1058997 1070820 1029743  901062]
1614,[1082185  901062  895540 1037863 1106523]
1618,[1082185  961554  862349 1138443  981760]
1619,[1075368 1082185 1133018  845208 1071939]
1620,[ 883404 1106523 5569230 1110572  947798]
1621,[1106523  849843  844165  933835 1038217]
1622,[1082185 1062002 1029743  860776  860975]
1623,[ 999971 1106523 1044078  994928 1068719]
1624,[ 986912 1082185 5569230 1026118 5569845]
1627,[1082185  860776 1029743  880427  995785]
1628,[ 861445 1110572  986912 1106523 1055646]
1630,[1082185 1056509 1106523  923746 5585510]
1631,[1029743 1108168 5569327  883404  826249]
1632,[1082185 1070820  862349 1065593  999104]
1633,[1082185  995242 1029743  951590  859075]
1634,[5569327 1029743  995242  947798 1082185]
1636,[1055646  994928 6034857  995785  840361]
1637,[1082185 1039156 1014948 1126899  971922]
1638,[1058997 1126899  860776  923746 1004906]
1640,[1065593 1106523  868764 1075368 1037840]
1641,[1126899 1058997  944137 1076875  995785]
1642,[1106523 1133018 1082185  995785 1051516]
1643,[1106523 1029743  899624 5568378 1096036]
1644,[1082185 1029743 1138189 5569230  995242]
1645,[ 995242 6034857 1011300  976199  951412]
1646,[1029743 1082185  908531  983584  834117]
1647,[ 981760 1055646  994928 1098066 6034857]
1648,[1082185  962229 1106523 5569230  995242]
1649,[1082185 1133018  995785  854852  916122]
1650,[1082185  903325  944137  848071 1028816]
1651,[1082185 1058997 6034857 1119051 1104343]
1652,[ 962229  951590 1029743 1082185 1065593]
1653,[1055646 1082185 1029743 1119051  923746]
1654,[1082185 5569230 1070820 5569471  995242]
1657,[1053690 1106523  883404 1082185  916381]
1658,[1029743  981760 1082185  885290  995242]
1659,[1082185  995242 6034857 1028816  962568]
1660,[1106523  883404  999971 1029743  849843]
1662,[1126899  916122 1082185  880427 1037332]
1663,[5568378 1029743 1070820 5569327  981760]
1664,[868764 883404 899624 981760 873627]
1665,[1029743 1082185 1043590 1106523  923746]
1666,[5569230 1029743  995242 1082185  844165]
1668,[1106523 1133018 1053690 1082185 1068719]
1669,[1126899  857503 1055646  867188  994928]
1672,[1029743 1043590 1106523 5592931 1133018]
1673,[ 995785 1106523 1053690 1082185  981760]
1676,[1082185 1028816  903325  845208  970030]
1677,[1029743 1082185 9835509  995242 1082212]
1680,[1082185  859075 5569471  883404  916122]
1683,[1070820 5569471  914190 5569230  911812]
1684,[1106523 1082185  995785 1053690  916381]
1685,[1029743  995242  908531 1106523 1058997]
1686,[1029743  883404  995242 1133018 1106523]
1687,[1082185 1058997 1126899  899624  979707]
1688,[1029743  883404 1106523 1070702 1044078]
1689,[1029743  845208  995242  923746  883404]
1690,[ 951590 1133018  832678  863447 1082185]
1692,[ 995242  914190 1029743 1133018  883404]
1693,[1082185 1126899  995785 1028816  985999]
1694,[ 951590  947798  985893 1070015  908531]
1695,[1082185  989101  895540 1029743 1009449]
1696,[1082185 1029743  862349 1070820  995242]
1697,[ 926905 1016800 1044078 1029743  995242]
1698,[1082185  999971 1029743 1055646  899624]
1699,[ 993638 5569845 1106523  951590  986912]
1700,[1043590 1106523 5568378 1058779 1044078]
1701,[ 995785 1029743 1053690 6034857  951590]
1703,[1106523  879755 1133018 1057260  844165]
1704,[ 862349 1095100 1065593 1055646  923746]
1705,[ 995785 1070015  962568 1033142 1044078]
1706,[1082185  883404 1106523 1055646 1098066]
1707,[1085604  861445  995242 1029743 5569230]
1708,[1029743 1082185  951590  995242 5569230]
1709,[ 995242  914190  908531 1133018 1029743]
1710,[1082185 1029743 1106523  878996  995242]
1712,[1082185  849843 1126899 1029743 1058997]
1713,[1082185  828867 1028816  951590  986912]
1715,[1058997 1126899 1082185  995785  824005]
1716,[ 883404 1085604 1029743  995242 1133018]
1717,[1029743 1082185  995242  995785 1055646]
1718,[ 1082185  1070820   995242  1106523 10285144]
1719,[1029743 1070015 1082185  865456 1106523]
1720,[1070820  951590  933835  834117  859075]
1721,[1106523 1133018  909894 1055646  873203]
1722,[1119051  994928 1096343 1002558  987562]
1723,[1101010 1040807 1106523  845208  819978]
1724,[ 824005 1082185 1106523 1126899  961554]
1726,[1082185  995242 1126899  862349  979707]
1728,[ 883404  826249 1096036  908531 1098066]
1729,[1106523 1029743  908531  995242 1133018]
1730,[5569230 1108168 1092937 5569471 1055646]
1731,[ 849843 1082185 1126899  883404 1029743]
1732,[1082185 1029743 1106523  995242  840361]
1733,[1082185  986912  849843 1133018 1025611]
1734,[1026118 1043301 1122568 5569230 1055646]
1735,[ 995785 1075368 1055646  951590 1081177]
1737,[1082185  849843  901062 1058997 1105623]
1738,[5569471  923746  981760 1037840  883404]
1739,[1106523 1133018 5568378  962229  858302]
1740,[1075368 1082185 1112238 1074333 1056509]
1742,[1098066  826249 1039156  965766  944534]
1743,[ 995785 1106523  883404 1029743  860975]
1745,[ 849843  923746  883404 1106523  999971]
1747,[ 859075  914190 1055646  899624 1058779]
1748,[1106523  947798 1133018 1082185  934427]
1749,[1082185  862349  951590 1029743  981760]
1750,[1029743 1082185 5569230  979707  995242]
1751,[1070820 1029743 1053690 5569230  862349]
1752,[ 951590  844165 1065593  985119 1133018]
1753,[ 879755 1085604 1037894  844165  986912]
1754,[ 995242 1029743  923746  908531 1068292]
1755,[ 951590  859075  885290 1082185 1029743]
1756,[1126899 1082185  923746  995785 1055646]
1758,[1126899 1082185  849843 1058997 1132771]
1759,[1058997 1082185 1126899  940947  883404]
1760,[ 983584  860975 1029743 1038985  923746]
1761,[1133018 1082185  849843 1038217  883404]
1762,[1029743  976199 1082185  908531  983584]
1763,[1106523 1037840 1075368 1037863  860776]
1764,[1082185 1126899  962568  878996  903325]
1765,[1029743 1070820 1082185  862349 1053690]
1766,[ 934676 1037894 1040807 1026118  883003]
1767,[ 883404  994928 1106523  849843 1033615]
1768,[1096343  994928  902167 1105623  899624]
1769,[ 981760 1082185  995242 1029743  872137]
1770,[ 995242 1082185  989101 1029743  994928]
1773,[5569471 1011300 1056509  916122 1070820]
1774,[1106523  883003 1029743 1101173  995242]
1775,[1126899 1082185 1037332 1058997  908531]
1776,[1082185 1104343 1026118 5569230  994928]
1778,[ 1082185   981760   961554   938566 12810393]
1779,[1070820  862349  995785 1082185 1023958]
1780,[1106523  981760 1082185 1133018 1065593]
1781,[1082185 1028816  961554  840361 1106523]
1783,[1082185 1029743  979707 1058997 1055646]
1784,[1082185 1126899  962568  961554  849843]
1785,[1082185 1126899 1058997 1055504  976199]
1787,[ 849843 1029743 1044078 1033615 1002558]
1788,[ 909714 1082185 1003600 1029743  979707]
1789,[1055646 1044078  934676 1098066  994928]
1790,[1082185  951590 5569471 1056651  883932]
1791,[ 995242 5569230  916122 1082185 1003600]
1792,[1075368 5569230 1106523 1133018  999714]
1793,[1029743 1082185 1106523  981760  965766]
1794,[1029743 1106523  866211 1082185 1053690]
1795,[ 862349  986912 1070820 1085604  906262]
1796,[1029743 1037840 1106523  965766 1082185]
1797,[1082185  860776  981760  862349  995785]
1798,[1082185  995785  916122 1029743  845208]
1800,[1082185  908531 1058997  862349 1070820]
1801,[1037894 1085604 1013928 1040371 5569230]
1802,[ 885290 1082185  854852 1101173  916122]
1803,[1082185 1055646 1029743 1133018 1074333]
1804,[1082185  995242 1029743 1037863  937626]
1805,[1075368 1110572  859010  921744 1056651]
1806,[1029743 1126899 6602697 1076875  865456]
1807,[ 987562 1058997 1055646 1044078  840361]
1808,[1037840 5569230 1029743 1053690  986912]
1809,[1082185  995242  901062  961554 1029743]
1810,[ 994928 1029743  995242  995785 1123792]
1811,[1106523  923746 1135258 1133018 1044078]
1812,[1070015 1082185 1003188  981760  849843]
1814,[ 995785  849843 1029743  976199 1082185]
1815,[1029743 1082185  995785  995242 6034857]
1816,[ 908531 1029743 1092026 1070820  859075]
1817,[1082185 1005274  993466  849843  995242]
1818,[1106523 1133018  883404 1044078 1096036]
1821,[1082185 1106523  933835  849843 5568378]
1822,[1082185  849843 1133018 1029743  923746]
1823,[1082185 1070820  860776  961554  862349]
1824,[1106523  908531  962229 5569471 5569230]
1826,[1029743  995242 1133018 1106523  883404]
1829,[1082185  995242 1022254 1029743  986912]
1831,[1082185 1058997  995785  909268 9245106]
1832,[1082185 1058997  981760  885290 1101010]
1833,[ 908531 1133018 1106523  962229  844179]
1835,[1082185 7025106  995242 1074524  840361]
1836,[1082185 1058997 1126899  916122  961554]
1837,[1082185  979707  854852  995242  821083]
1838,[1106523  995242  914190  849843 1133018]
1839,[1106523 1133018 1029743  883404 1101173]
1841,[1082185  999858  872137 1029743 1055646]
1843,[1029743  908531 5569230 1082185  862349]
1844,[ 995242  916122  903325  979707 1026118]
1845,[1082185 1126899  979707  824005  878996]
1846,[ 908531 1082185  833025 1029743 5569471]
1847,[1070820  951590 5569230  862349  981760]
1848,[1082185  951590 1135834  986912  995242]
1849,[ 995242 1082185 1029743 1074524 1133018]
1850,[1082185  862349  903325 1116821  962568]
1853,[1085604 1075368 1055646  930917  849202]
1854,[1082185 1077975  995242 1062002  909894]
1856,[ 986912 1082185  862349  879755  840361]
1857,[1085604 1029743  883404 1106301  995242]
1858,[1082185 1126899 1058997  995785  916122]
1861,[1029743  995242  883404  923746  965766]
1862,[1082185  995785 1133018 1119051  916122]
1864,[1082185  965842  903325 1051516  923746]
1865,[1082185  862349 1039156  986912 1055425]
1867,[5569471 5569230 5569845  916122 1053690]
1868,[ 844165 1106301 1133018  995242  827683]
1869,[1082185  981760  940947 1126899 1058997]
1871,[1082185  824005  854852 1026118  860776]
1872,[1082185  995785 1038217 5569471  981760]
1873,[1101010 1082185 1106523 1085604  926905]
1876,[1055646  994928 6034857  995785  840361]
1877,[1029743  995242 1133018 1082185  883404]
1879,[ 951590 1082185 1077975 1101010  933835]
1880,[1106523 1133018 1081177 1082185 1068719]
1881,[1082185  995242  981760  901062  987562]
1882,[1070820  849843 1029743  994928  862349]
1883,[8090521 5569230  908531  883404  850841]
1884,[ 856252 1082185 1065593 1073150 1055646]
1885,[1058997  909714 1043301 1070015 1055646]
